,,,,, ,,
1,2017-07-21 13:22:04,-23.85479,35.370384,0 m,4.0 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=177.3  ip=197.218.83.149  distance=23.69  totalDistance=1.0660646574E8
1,2017-07-21 13:22:39,-23.855011,35.370438,0 m,5.7 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=182.6  ip=197.218.83.149  distance=25.21  totalDistance=1.0660649095E8
1,2017-07-21 13:23:14,-23.855227,35.370506,0 m,4.7 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=165.6  ip=197.218.83.149  distance=25.02  totalDistance=1.0660651597E8
1,2017-07-21 13:23:50,-23.855442,35.370571,0 m,4.7 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=165.3  ip=197.218.83.149  distance=24.83  totalDistance=1.066065408E8
1,2017-07-21 13:24:26,-23.855665,35.37064,0 m,4.9 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=164.4  ip=197.218.83.149  distance=25.8  totalDistance=1.066065666E8
1,2017-07-21 13:25:02,-23.855888,35.370728,0 m,4.9 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=162.8  ip=197.218.83.149  distance=26.39  totalDistance=1.0660659299E8
1,2017-07-21 13:25:37,-23.856108,35.370808,0 m,4.6 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=151.6  ip=197.218.83.149  distance=25.81  totalDistance=1.066066188E8
1,2017-07-21 13:26:13,-23.856331,35.370884,0 m,4.8 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=153.8  ip=197.218.83.149  distance=26.0  totalDistance=1.066066448E8
1,2017-07-21 13:26:51,-23.856535,35.37096,0 m,4.4 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=162.5  ip=197.218.83.149  distance=23.99  totalDistance=1.0660666879E8
1,2017-07-21 13:27:26,-23.856762,35.371056,0 m,4.7 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=161.5  ip=197.218.83.149  distance=27.09  totalDistance=1.0660669588E8
1,2017-07-21 13:28:02,-23.856968,35.371117,0 m,3.7 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=152.9  ip=197.218.83.149  distance=23.76  totalDistance=1.0660671964E8
1,2017-07-21 13:28:38,-23.857168,35.371189,0 m,4.5 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=165.1  ip=197.218.83.149  distance=23.44  totalDistance=1.0660674308E8
1,2017-07-21 13:29:13,-23.857391,35.371258,0 m,4.4 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=161.3  ip=197.218.83.149  distance=25.8  totalDistance=1.0660676888E8
1,2017-07-21 13:29:48,-23.857597,35.371334,0 m,4.6 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=158.1  ip=197.218.83.149  distance=24.2  totalDistance=1.0660679308E8
1,2017-07-21 13:30:24,-23.857813,35.371407,0 m,4.7 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=161.1  ip=197.218.83.149  distance=25.17  totalDistance=1.0660681825E8
1,2017-07-21 13:30:59,-23.858032,35.371487,0 m,4.9 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=161.0  ip=197.218.83.149  distance=25.7  totalDistance=1.0660684395E8
1,2017-07-21 13:31:35,-23.858242,35.371548,0 m,4.3 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=156.2  ip=197.218.83.149  distance=24.19  totalDistance=1.0660686814E8
1,2017-07-21 13:32:10,-23.858463,35.371624,0 m,4.6 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=74  hdop=165.2  ip=197.218.83.149  distance=25.79  totalDistance=1.0660689393E8
1,2017-07-21 13:32:46,-23.858654,35.371693,0 m,4.6 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=74  hdop=163.6  ip=197.218.83.149  distance=22.39  totalDistance=1.0660691632E8
1,2017-07-21 13:33:21,-23.858887,35.371761,0 m,2.9 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=74  hdop=141.8  ip=197.218.83.149  distance=26.85  totalDistance=1.0660694317E8
1,2017-07-21 13:33:57,-23.859097,35.37183,0 m,4.6 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=74  hdop=162.8  ip=197.218.83.149  distance=24.41  totalDistance=1.0660696758E8
1,2017-07-21 13:34:33,-23.859324,35.371906,0 m,4.4 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=74  hdop=159.7  ip=197.218.83.149  distance=26.43  totalDistance=1.0660699401E8
1,2017-07-21 13:35:08,-23.859537,35.371983,0 m,4.7 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=74  hdop=164.5  ip=197.218.83.149  distance=24.97  totalDistance=1.0660701898E8
1,2017-07-21 13:35:45,-23.859755,35.372066,0 m,4.7 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=74  hdop=160.2  ip=197.218.83.149  distance=25.7  totalDistance=1.0660704468E8
1,2017-07-21 13:36:20,-23.859951,35.372143,0 m,4.5 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=74  hdop=159.1  ip=197.218.83.149  distance=23.18  totalDistance=1.0660706786E8
1,2017-07-21 13:36:56,-23.860163,35.372223,0 m,4.1 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=74  hdop=156.9  ip=197.218.83.149  distance=24.97  totalDistance=1.0660709283E8
1,2017-07-21 13:37:32,-23.860388,35.372288,0 m,4.2 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=74  hdop=172.2  ip=197.218.83.149  distance=25.91  totalDistance=1.0660711874E8
1,2017-07-21 13:38:07,-23.860596,35.372375,0 m,4.8 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=74  hdop=160.6  ip=197.218.83.149  distance=24.79  totalDistance=1.0660714353E8
1,2017-07-21 13:38:43,-23.860807,35.372459,0 m,5.1 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=74  hdop=161.2  ip=197.218.83.149  distance=25.0  totalDistance=1.0660716853E8
1,2017-07-21 13:39:19,-23.861019,35.372524,0 m,4.6 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=74  hdop=165.5  ip=197.218.83.149  distance=24.51  totalDistance=1.0660719304E8
1,2017-07-21 13:39:55,-23.86124,35.372608,0 m,4.5 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=74  hdop=166.4  ip=197.218.83.149  distance=26.05  totalDistance=1.0660721909E8
1,2017-07-21 13:40:31,-23.861479,35.372688,0 m,4.5 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=74  hdop=166.8  ip=197.218.83.149  distance=27.82  totalDistance=1.0660724691E8
1,2017-07-21 13:41:12,-23.861708,35.372765,0 m,5.4 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=74  hdop=160.3  ip=197.218.83.149  distance=26.67  totalDistance=1.0660727358E8
1,2017-07-21 13:41:48,-23.861963,35.372837,0 m,4.8 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=74  hdop=159.0  ip=197.218.83.149  distance=29.32  totalDistance=1.066073029E8
1,2017-07-21 13:42:24,-23.862192,35.372932,0 m,5.2 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=163.3  ip=197.218.83.149  distance=27.27  totalDistance=1.0660733017E8
1,2017-07-21 13:42:59,-23.862436,35.372997,0 m,5.9 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=173.8  ip=197.218.83.149  distance=27.96  totalDistance=1.0660735813E8
1,2017-07-21 13:43:35,-23.862661,35.373077,0 m,5.1 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=163.3  ip=197.218.83.149  distance=26.34  totalDistance=1.0660738447E8
1,2017-07-21 13:44:10,-23.862883,35.37315,0 m,5.2 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=167.1  ip=197.218.83.149  distance=25.81  totalDistance=1.0660741028E8
1,2017-07-21 13:44:46,-23.863119,35.373226,0 m,5.7 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=162.1  ip=197.218.83.149  distance=27.39  totalDistance=1.0660743767E8
1,2017-07-21 13:45:21,-23.863377,35.373283,0 m,4.4 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=73  hdop=177.9  ip=197.218.83.149  distance=29.3  totalDistance=1.0660746697E8
1,2017-07-21 13:45:57,-23.863607,35.373341,0 m,6.1 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=73  hdop=164.7  ip=197.218.83.149  distance=26.28  totalDistance=1.0660749325E8
1,2017-07-21 13:46:32,-23.863842,35.373398,0 m,6.6 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=73  hdop=170.5  ip=197.218.83.149  distance=26.8  totalDistance=1.0660752005E8
1,2017-07-21 13:47:08,-23.864061,35.37347,0 m,5.0 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=73  hdop=168.0  ip=197.218.83.149  distance=25.46  totalDistance=1.0660754551E8
1,2017-07-21 13:47:43,-23.864309,35.373535,0 m,5.8 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=73  hdop=168.9  ip=197.218.83.149  distance=28.39  totalDistance=1.066075739E8
1,2017-07-21 13:48:18,-23.864538,35.373585,0 m,5.2 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=73  hdop=166.9  ip=197.218.83.149  distance=26.0  totalDistance=1.066075999E8
1,2017-07-21 13:48:54,-23.864771,35.373653,0 m,5.5 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=73  hdop=161.3  ip=197.218.83.149  distance=26.85  totalDistance=1.0660762675E8
1,2017-07-21 13:49:29,-23.865019,35.373718,0 m,4.9 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=73  hdop=170.0  ip=197.218.83.149  distance=28.39  totalDistance=1.0660765514E8
1,2017-07-21 13:50:05,-23.865255,35.373775,0 m,5.0 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=73  hdop=170.2  ip=197.218.83.149  distance=26.9  totalDistance=1.0660768204E8
1,2017-07-21 13:50:40,-23.865479,35.373837,0 m,5.5 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=73  hdop=169.9  ip=197.218.83.149  distance=25.72  totalDistance=1.0660770776E8
1,2017-07-21 13:51:15,-23.865709,35.373901,0 m,5.0 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=73  hdop=168.7  ip=197.218.83.149  distance=26.42  totalDistance=1.0660773418E8
1,2017-07-21 13:51:51,-23.865992,35.373947,0 m,5.2 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=73  hdop=173.2  ip=197.218.83.149  distance=31.85  totalDistance=1.0660776603E8
1,2017-07-21 13:52:27,-23.866255,35.373978,0 m,5.3 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=73  hdop=169.3  ip=197.218.83.149  distance=29.45  totalDistance=1.0660779548E8
1,2017-07-21 13:53:03,-23.866503,35.374012,0 m,5.5 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=73  hdop=170.2  ip=197.218.83.149  distance=27.82  totalDistance=1.066078233E8
1,2017-07-21 13:53:38,-23.866755,35.374043,0 m,5.2 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=73  hdop=168.0  ip=197.218.83.149  distance=28.23  totalDistance=1.0660785153E8
1,2017-07-21 13:54:14,-23.866982,35.374081,0 m,5.6 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=73  hdop=168.9  ip=197.218.83.149  distance=25.56  totalDistance=1.0660787709E8
1,2017-07-21 13:54:50,-23.867249,35.37413,0 m,4.3 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=73  hdop=183.7  ip=197.218.83.149  distance=30.14  totalDistance=1.0660790723E8
1,2017-07-21 13:55:26,-23.867432,35.374138,0 m,4.1 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=73  hdop=169.5  ip=197.218.83.149  distance=20.39  totalDistance=1.0660792762E8
1,2017-07-21 13:56:01,-23.867655,35.37418,0 m,4.2 ,Unnamed Road. Inhambane. MZ,battery=72  hdop=169.1  ip=197.218.83.149  distance=25.19  totalDistance=1.0660795281E8
1,2017-07-21 13:56:37,-23.867878,35.37418,0 m,4.6 ,Unnamed Road. Inhambane. MZ,battery=73  hdop=168.3  ip=197.218.83.149  distance=24.82  totalDistance=1.0660797763E8
1,2017-07-21 13:57:13,-23.868107,35.374187,0 m,4.1 ,Unnamed Road. Inhambane. MZ,battery=73  hdop=182.5  ip=197.218.83.149  distance=25.5  totalDistance=1.0660800313E8
1,2017-07-21 13:57:48,-23.86833,35.374203,0 m,4.4 ,Unnamed Road. Inhambane. MZ,battery=72  hdop=178.4  ip=197.218.83.149  distance=24.88  totalDistance=1.0660802801E8
1,2017-07-21 13:58:25,-23.868557,35.374214,0 m,5.3 ,Unnamed Road. Inhambane. MZ,battery=73  hdop=178.2  ip=197.218.83.149  distance=25.29  totalDistance=1.066080533E8
1,2017-07-21 13:59:00,-23.868774,35.374214,0 m,4.2 ,Unnamed Road. Inhambane. MZ,battery=73  hdop=187.3  ip=197.218.83.149  distance=24.16  totalDistance=1.0660807746E8
1,2017-07-21 13:59:36,-23.868986,35.37421,0 m,5.0 ,Unnamed Road. Inhambane. MZ,battery=73  hdop=170.9  ip=197.218.83.149  distance=23.6  totalDistance=1.0660810106E8
1,2017-07-21 14:00:12,-23.869196,35.374214,0 m,3.9 ,Unnamed Road. Inhambane. MZ,battery=72  hdop=173.4  ip=197.218.83.149  distance=23.38  totalDistance=1.0660812444E8
1,2017-07-21 14:00:47,-23.869415,35.374229,0 m,4.8 ,Unnamed Road. Inhambane. MZ,battery=72  hdop=177.7  ip=197.218.83.149  distance=24.43  totalDistance=1.0660814887E8
1,2017-07-21 14:01:23,-23.869648,35.374222,0 m,4.6 ,Unnamed Road. Inhambane. MZ,battery=72  hdop=186.2  ip=197.218.83.149  distance=25.95  totalDistance=1.0660817482E8
1,2017-07-21 14:02:00,-23.869883,35.374229,0 m,5.4 ,Avenida Eduardo Mondlane. Inhambane. Inhambane. MZ,battery=72  hdop=189.8  ip=197.218.83.149  distance=26.17  totalDistance=1.0660820099E8
1,2017-07-21 14:02:38,-23.87011,35.374222,0 m,4.4 ,Avenida Eduardo Mondlane. Inhambane. Inhambane. MZ,battery=72  hdop=187.1  ip=197.218.83.149  distance=25.28  totalDistance=1.0660822627E8
1,2017-07-21 14:03:14,-23.870331,35.374229,0 m,4.5 ,Avenida Eduardo Mondlane. Inhambane. Inhambane. MZ,battery=72  hdop=174.3  ip=197.218.83.149  distance=24.61  totalDistance=1.0660825088E8
1,2017-07-21 14:03:49,-23.870564,35.37421,0 m,5.3 ,Avenida Eduardo Mondlane. Inhambane. Inhambane. MZ,battery=72  hdop=187.8  ip=197.218.83.149  distance=26.01  totalDistance=1.0660827689E8
1,2017-07-21 14:04:25,-23.870766,35.374187,0 m,4.2 ,Avenida Eduardo Mondlane. Inhambane. Inhambane. MZ,battery=72  hdop=187.9  ip=197.218.83.149  distance=22.61  totalDistance=1.066082995E8
1,2017-07-21 14:05:01,-23.870979,35.37418,0 m,5.1 ,-23.870979°. 35.374180°,battery=72  hdop=182.7  ip=197.218.83.149  distance=23.72  totalDistance=1.0660832322E8
1,2017-07-21 14:05:37,-23.871202,35.374172,0 m,3.5 ,Avenida Eduardo Mondlane. Inhambane. Inhambane. MZ,battery=72  hdop=178.6  ip=197.218.83.149  distance=24.84  totalDistance=1.0660834806E8
1,2017-07-21 14:06:12,-23.871428,35.374168,0 m,4.7 ,Avenida Eduardo Mondlane. Inhambane. Inhambane. MZ,battery=72  hdop=175.3  ip=197.218.83.149  distance=25.16  totalDistance=1.0660837322E8
1,2017-07-21 14:06:48,-23.871647,35.374146,0 m,3.6 ,Avenida Eduardo Mondlane. Inhambane. Inhambane. MZ,battery=72  hdop=191.3  ip=197.218.83.149  distance=24.48  totalDistance=1.066083977E8
1,2017-07-21 14:07:26,-23.871889,35.374146,0 m,4.3 ,Avenida Eduardo Mondlane. Inhambane. Inhambane. MZ,battery=72  hdop=176.8  ip=197.218.83.149  distance=26.94  totalDistance=1.0660842464E8
1,2017-07-21 14:08:02,-23.872118,35.374134,0 m,4.4 ,Avenida Eduardo Mondlane. Inhambane. Inhambane. MZ,battery=72  hdop=185.3  ip=197.218.83.149  distance=25.52  totalDistance=1.0660845016E8
1,2017-07-21 14:08:38,-23.872343,35.374142,0 m,5.4 ,Avenida Eduardo Mondlane. Inhambane. Inhambane. MZ,battery=72  hdop=174.5  ip=197.218.83.149  distance=25.06  totalDistance=1.0660847522E8
1,2017-07-21 14:09:13,-23.872559,35.374126,0 m,4.1 ,Avenida Eduardo Mondlane. Inhambane. Inhambane. MZ,battery=72  hdop=182.4  ip=197.218.83.149  distance=24.1  totalDistance=1.0660849932E8
1,2017-07-21 14:09:49,-23.872789,35.374126,0 m,4.6 ,Avenida Eduardo Mondlane. Inhambane. Inhambane. MZ,battery=72  hdop=174.6  ip=197.218.83.149  distance=25.6  totalDistance=1.0660852492E8
1,2017-07-21 14:10:25,-23.873007,35.374134,0 m,4.8 ,Avenida Eduardo Mondlane. Inhambane. Inhambane. MZ,battery=72  hdop=182.9  ip=197.218.83.149  distance=24.28  totalDistance=1.066085492E8
1,2017-07-21 14:11:00,-23.873247,35.374126,0 m,4.8 ,Avenida Eduardo Mondlane. Inhambane. Inhambane. MZ,battery=72  hdop=181.0  ip=197.218.83.149  distance=26.73  totalDistance=1.0660857593E8
1,2017-07-21 14:11:36,-23.873465,35.374107,0 m,5.0 ,Avenida Eduardo Mondlane. Inhambane. Inhambane. MZ,battery=72  hdop=179.4  ip=197.218.83.149  distance=24.34  totalDistance=1.0660860027E8
1,2017-07-21 14:12:12,-23.873678,35.374111,0 m,4.6 ,Avenida Eduardo Mondlane. Inhambane. Inhambane. MZ,battery=72  hdop=174.5  ip=197.218.83.149  distance=23.71  totalDistance=1.0660862398E8
1,2017-07-21 14:12:48,-23.873896,35.374107,0 m,4.5 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=72  hdop=183.9  ip=197.218.83.149  distance=24.27  totalDistance=1.0660864825E8
1,2017-07-21 14:13:24,-23.874094,35.374111,0 m,4.0 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=72  hdop=186.2  ip=197.218.83.149  distance=22.05  totalDistance=1.066086703E8
1,2017-07-21 14:14:00,-23.874302,35.374107,0 m,4.4 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=72  hdop=179.4  ip=197.218.83.149  distance=23.16  totalDistance=1.0660869346E8
1,2017-07-21 14:14:36,-23.874487,35.374092,0 m,4.4 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=72  hdop=174.9  ip=197.218.83.149  distance=20.65  totalDistance=1.0660871411E8
1,2017-07-21 14:15:11,-23.874681,35.374084,0 m,4.6 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=72  hdop=195.5  ip=197.218.83.149  distance=21.61  totalDistance=1.0660873572E8
1,2017-07-21 14:15:46,-23.874878,35.374081,0 m,4.7 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=72  hdop=184.1  ip=197.218.83.149  distance=21.93  totalDistance=1.0660875765E8
1,2017-07-21 14:16:22,-23.875063,35.374062,0 m,4.1 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=72  hdop=180.5  ip=197.218.83.149  distance=20.68  totalDistance=1.0660877833E8
1,2017-07-21 14:16:57,-23.875256,35.374043,0 m,3.9 ,Avenida Eduardo Mondlane. Inhambane. Inhambane. MZ,battery=72  hdop=180.1  ip=197.218.83.149  distance=21.57  totalDistance=1.066087999E8
1,2017-07-21 14:17:33,-23.875458,35.374043,0 m,4.2 ,Avenida Eduardo Mondlane. Inhambane. Inhambane. MZ,battery=72  hdop=187.5  ip=197.218.83.149  distance=22.49  totalDistance=1.0660882239E8
1,2017-07-21 14:18:09,-23.875654,35.374023,0 m,4.0 ,Avenida Eduardo Mondlane. Inhambane. Inhambane. MZ,battery=72  hdop=182.4  ip=197.218.83.149  distance=21.91  totalDistance=1.066088443E8
1,2017-07-21 14:18:45,-23.875856,35.374012,0 m,4.6 ,Avenida Eduardo Mondlane. Inhambane. Inhambane. MZ,battery=72  hdop=194.7  ip=197.218.83.149  distance=22.51  totalDistance=1.0660886681E8
1,2017-07-21 14:19:21,-23.876064,35.373993,0 m,4.7 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=72  hdop=181.7  ip=197.218.83.149  distance=23.24  totalDistance=1.0660889005E8
1,2017-07-21 14:19:59,-23.876274,35.373997,0 m,4.4 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=72  hdop=185.0  ip=197.218.83.149  distance=23.38  totalDistance=1.0660891343E8
1,2017-07-21 14:20:35,-23.876476,35.373985,0 m,4.2 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=72  hdop=182.1  ip=197.218.83.149  distance=22.52  totalDistance=1.0660893595E8
1,2017-07-21 14:21:12,-23.876694,35.37397,0 m,4.8 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=72  hdop=178.8  ip=197.218.83.149  distance=24.32  totalDistance=1.0660896027E8
1,2017-07-21 14:21:48,-23.876909,35.373962,0 m,4.3 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=72  hdop=188.6  ip=197.218.83.149  distance=23.95  totalDistance=1.0660898422E8
1,2017-07-21 14:22:25,-23.877106,35.373955,0 m,3.7 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=72  hdop=188.9  ip=197.218.83.149  distance=21.94  totalDistance=1.0660900616E8
1,2017-07-21 14:23:01,-23.877337,35.373943,0 m,4.4 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=72  hdop=187.2  ip=197.218.83.149  distance=25.74  totalDistance=1.066090319E8
1,2017-07-21 14:23:37,-23.877529,35.373928,0 m,4.9 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=72  hdop=186.7  ip=197.218.83.149  distance=21.43  totalDistance=1.0660905333E8
1,2017-07-21 14:24:12,-23.877731,35.373909,0 m,4.3 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=72  hdop=177.9  ip=197.218.83.149  distance=22.57  totalDistance=1.066090759E8
1,2017-07-21 14:24:48,-23.877913,35.373917,0 m,4.6 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=71  hdop=171.6  ip=197.218.83.149  distance=20.28  totalDistance=1.0660909618E8
1,2017-07-21 14:25:23,-23.878078,35.373901,0 m,3.1 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=72  hdop=187.6  ip=197.218.83.149  distance=18.44  totalDistance=1.0660911462E8
1,2017-07-21 14:25:58,-23.878246,35.373878,0 m,4.4 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=72  hdop=189.8  ip=197.218.83.149  distance=18.85  totalDistance=1.0660913347E8
1,2017-07-21 14:26:34,-23.878431,35.373878,0 m,3.1 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=72  hdop=176.6  ip=197.218.83.149  distance=20.59  totalDistance=1.0660915406E8
1,2017-07-21 14:27:09,-23.878597,35.373867,0 m,2.6 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=72  hdop=181.7  ip=197.218.83.149  distance=18.51  totalDistance=1.0660917257E8
1,2017-07-21 14:27:44,-23.878775,35.373871,0 m,2.6 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=72  hdop=178.4  ip=197.218.83.149  distance=19.82  totalDistance=1.0660919239E8
1,2017-07-21 14:28:20,-23.878962,35.373859,0 m,4.1 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=72  hdop=173.5  ip=197.218.83.149  distance=20.85  totalDistance=1.0660921324E8
1,2017-07-21 14:28:57,-23.879135,35.373848,0 m,3.4 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=72  hdop=175.5  ip=197.218.83.149  distance=19.29  totalDistance=1.0660923253E8
1,2017-07-21 14:29:33,-23.879316,35.373829,0 m,4.3 ,Av. de Maguiguana. Inhambane. Inhambane. MZ,battery=71  hdop=179.6  ip=197.218.83.149  distance=20.24  totalDistance=1.0660925277E8
